id;sucursal;fecha_alta;fecha_baja;salario;tlf;email
EMP1;SUC4;2023-03-25;0001-01-01;1124;5602693;estoesunemail@gmail
EMP2;SUC5;2023-05-05;0001-01-01;1048;8845808;estoesunemail@gmail
EMP3;SUC2;2023-03-29;0001-01-01;1166;8257007;estoesunemail@gmail
EMP4;SUC3;2023-05-13;0001-01-01;1422;3174392;estoesunemail@gmail
EMP5;SUC6;2023-03-20;0001-01-01;1381;872737;estoesunemail@gmail
EMP6;SUC4;2023-02-17;0001-01-01;1267;7699768;estoesunemail@gmail
EMP7;SUC1;2023-04-20;0001-01-01;904;5430120;estoesunemail@gmail
EMP8;SUC2;2023-04-15;0001-01-01;1140;1426470;estoesunemail@gmail
EMP9;SUC5;2023-04-13;0001-01-01;1463;5717980;estoesunemail@gmail
EMP10;SUC2;2023-02-17;0001-01-01;1122;6914109;estoesunemail@gmail
EMP11;SUC4;2023-03-19;0001-01-01;1139;8414148;estoesunemail@gmail
EMP12;SUC6;2023-04-22;0001-01-01;1447;7604391;estoesunemail@gmail
EMP13;SUC6;2023-05-10;0001-01-01;1474;1556142;estoesunemail@gmail
EMP14;SUC6;2023-03-29;0001-01-01;1132;3759697;estoesunemail@gmail
EMP15;SUC2;2023-05-05;0001-01-01;1095;1936710;estoesunemail@gmail
EMP16;SUC1;2023-02-27;0001-01-01;1062;926273;estoesunemail@gmail
EMP17;SUC5;2023-04-05;0001-01-01;1109;5592763;estoesunemail@gmail
EMP18;SUC3;2023-05-15;0001-01-01;1174;5700571;estoesunemail@gmail
EMP19;SUC5;2023-04-18;0001-01-01;1470;5433850;estoesunemail@gmail
EMP20;SUC6;2022-12-12;2023-01-17;1203;5018912;estoesunemail@gmail